歌曲推荐《花火》,https://pan.baidu.com/s/15SMWU38dyL45GJ1il5OzJg ,jeth,,
歌曲推荐《プラネタリウム》,https://pan.baidu.com/s/1CkMv1odpNg7f9Jk7DvnFbQ,soui,,
WISH [銀河英雄伝説 Die Neue These盤],https://pan.baidu.com/s/10dfXaIqCdrK4nDwNON8GFQ,y2y8,,
歌曲推荐《樱日和》,https://pan.baidu.com/s/11G7c1tG5hw3hou5psL_FgQ,5und,,
歌曲推荐《ひかり》,https://pan.baidu.com/s/1wYPotTUS4pX3sVLBDd-K5g,7oao,,
歌曲推荐《想い出がいっぱい》,https://pan.baidu.com/s/1yf_Fj_YptIL4J8g8BdTzlg,pkkx,,
【WAV】Just Because! Original Soundtrack,https://pan.baidu.com/s/1PJfLeXlK-8T6o-qHMXepew,exe4,,
[Hi-res]「NOIR」blanc dans NOIR～黒の中の白～,https://pan.baidu.com/s/1OMYAKuvw4pHy1NgPXNM_ig,5gm2,,
[无损]新居昭乃 – 鉱石ラジオ,https://pan.baidu.com/s/1trJqhhZoyG6jkDVAb82Qig,8uc4,,
歌曲推荐《ダイアの花》,https://pan.baidu.com/s/1UnJq-zGP_ARtKP9r44e9SQ,mkgf,,
[无损]新居昭乃 – 金の波 千の波,https://pan.baidu.com/s/1ZdiklmsDRBrt8e38HkD_8A,ezc9,,
(例大祭15)(同人音楽)(東方)[魂音泉] Chill In Wonderland,https://pan.baidu.com/s/1WC_UFZWK22cItQGjgL0tyw ,dq4k,,
(例大祭15)(同人音楽)(東方)[幽閉サテライト] 架ける誓いのトラベリング,https://pan.baidu.com/s/1PgntufuulLsGgAg9MFEQFQ ,hdx9,,
(例大祭15)(同人音楽)(東方)[幽閉サテライト] 御伽噺のカラクリは、,https://pan.baidu.com/s/154Al8-QdPuTg9DfYb2s9ag ,hhv4,,
[无损]新居昭乃 – 降るプラチナ,https://pan.baidu.com/s/1_c88higFoM_VEHvcUZRWBQ,70zz,,
【WAV】TVアニメ『かくりよの宿飯(やどめし)』OPテーマ「灯火のまにまに」(DVD付初回限定盤),https://pan.baidu.com/s/1dJ5vXFN_bRlc91nBrlSJnQ,189g,,
【WAV】米津玄师 专辑Lemon,https://pan.baidu.com/s/1T5tpBohDwU_b6iyQE32C9w,ph09,,
【无损】【LoveLive】μ’sのAqours tv版全op ep及插曲，附赠叛教曲,https://pan.baidu.com/s/1lZQvqdYVwglwJmTmy6eVKA,bvhq,,
【无损】NANA MIZUKI LIVE GRACE 2013 -OPUS Ⅱ,https://pan.baidu.com/s/1k_gtTpXJYbhFi8NTHX1dIA ,g6xf,,
[无损]新居昭乃-懐かしい宇宙,https://pan.baidu.com/s/13NhL1C_Ssusrt2yurnn90w,w8h4,,
【Hi-Res】村下孝藏专辑《初恋》[96Khz，24Bit][FLAC],https://pan.baidu.com/s/1PrGmq1ProE2yupFC5UamaQ,0r1s,,
【无损】NANA MIZUKI LIVE GRACE 2011,https://pan.baidu.com/s/1nxXH22Uh9-2UcOhZYWxK4A#list/path=%2F,x2h4,,
[无损]School Days VOCAL COMPLETE ALBUM,https://pan.baidu.com/s/1y3hB31nq3hEnebszksIkgA,n5eb,,
「无损」 真实之泪op ーリフレクティア,https://pan.baidu.com/s/1NAoNy3LVrX-y2G4OTis94A,,,
Binary Star / Cage [銀河英雄伝説 Die Neue These盤],https://pan.baidu.com/s/1i9KC1wHQIJ9KKEmtOg3_Lg,roel,,
「无损」miwa — Princess/シャンランラン,https://pan.baidu.com/s/1U4Wwoe6TgRlM301OTNg8bw,,,
【Hires】Steins Gate 0 SOUND TRACKS（部分）,https://pan.baidu.com/s/13u1499jAkGCbWrR5CdX4-A,,,
[无损]新居昭乃-懐かしい未来,https://pan.baidu.com/s/1ES5qinaw8zUlrpdGF4bAJw,jaqt,,
【Hi-Res】东山奈央 月色真美 音乐合集,https://pan.baidu.com/s/1iGDxI4oMe7ACeDUVwE_rUw,2333,,
[无损]素敵だね featured in FINAL FANTASY X,https://pan.baidu.com/s/1vlcGjRhhFAIDMGK8_pr2qA,xr90,,
歌曲推荐《月光》,https://pan.baidu.com/s/1bIEwN1GFwu1NMlR0UCLDhg ,a5ae,,
歌曲推荐《KOHAKU》,https://pan.baidu.com/s/1SI9HFSNALHX9_9WIKqUGZw ,2hzw,,
[无损]新居昭乃 – そらの庭,https://pan.baidu.com/s/1fPtrIwNijjcwhCCKPLSxPA,17kj,,
[8/90後經典懷舊回憶系列]「機動警察パトレイバー」コンプリート・ヴォーカル・コレクション,https://pan.baidu.com/s/1hEYIOW2lVmuzQ0xM55V7yA,xh8n,,
[无损]新居昭乃-ソラノスフィア,https://pan.baidu.com/s/1-F4dTio-20iqLEREH8ZOzg,qqz8,,
歌曲推荐《so much love for you》,https://pan.baidu.com/s/1XgTASHu1LQGVuU8z8vksTA,zw9a,,
Fate\Stay Night [Realta Nua] Reproduction OST,https://pan.baidu.com/s/1TeBD78bmV0v91sL6ik9Kng,m3vz,,
Bleach死神无损音乐集,https://pan.baidu.com/s/1XyklviEZ3-GRZ9MCq6AOpw,,,
[无损]新居昭乃-キミヘ ムカウ ヒカリ,https://pan.baidu.com/s/1MFocoKyPqUasX4BACh_xKA,ly7f,,
[无损]素敵だね featured in FINAL FANTASY X,https://pan.baidu.com/s/1vlcGjRhhFAIDMGK8_pr2qA,xr90,,
歌曲推荐《月光》,https://pan.baidu.com/s/1bIEwN1GFwu1NMlR0UCLDhg ,a5ae,,
歌曲推荐《KOHAKU》,https://pan.baidu.com/s/1SI9HFSNALHX9_9WIKqUGZw ,2hzw,,
[无损]新居昭乃 – そらの庭,https://pan.baidu.com/s/1fPtrIwNijjcwhCCKPLSxPA,17kj,,
[8/90後經典懷舊回憶系列]「機動警察パトレイバー」コンプリート・ヴォーカル・コレクション,https://pan.baidu.com/s/1hEYIOW2lVmuzQ0xM55V7yA,xh8n,,
[无损]新居昭乃-ソラノスフィア,https://pan.baidu.com/s/1-F4dTio-20iqLEREH8ZOzg,qqz8,,
歌曲推荐《so much love for you》,https://pan.baidu.com/s/1XgTASHu1LQGVuU8z8vksTA,zw9a,,
Fate\Stay Night [Realta Nua] Reproduction OST,https://pan.baidu.com/s/1TeBD78bmV0v91sL6ik9Kng,m3vz,,
Bleach死神无损音乐集,https://pan.baidu.com/s/1XyklviEZ3-GRZ9MCq6AOpw,,,
[无损]新居昭乃-キミヘ ムカウ ヒカリ,https://pan.baidu.com/s/1MFocoKyPqUasX4BACh_xKA,ly7f,,
[无损]素敵だね featured in FINAL FANTASY X,https://pan.baidu.com/s/1vlcGjRhhFAIDMGK8_pr2qA,xr90,,
歌曲推荐《月光》,https://pan.baidu.com/s/1bIEwN1GFwu1NMlR0UCLDhg ,a5ae,,
歌曲推荐《KOHAKU》,https://pan.baidu.com/s/1SI9HFSNALHX9_9WIKqUGZw ,2hzw,,
[无损]新居昭乃 – そらの庭,https://pan.baidu.com/s/1fPtrIwNijjcwhCCKPLSxPA,17kj,,
[8/90後經典懷舊回憶系列]「機動警察パトレイバー」コンプリート・ヴォーカル・コレクション,https://pan.baidu.com/s/1hEYIOW2lVmuzQ0xM55V7yA,xh8n,,
[无损]新居昭乃-ソラノスフィア,https://pan.baidu.com/s/1-F4dTio-20iqLEREH8ZOzg,qqz8,,
歌曲推荐《so much love for you》,https://pan.baidu.com/s/1XgTASHu1LQGVuU8z8vksTA,zw9a,,
Fate\Stay Night [Realta Nua] Reproduction OST,https://pan.baidu.com/s/1TeBD78bmV0v91sL6ik9Kng,m3vz,,
Bleach死神无损音乐集,https://pan.baidu.com/s/1XyklviEZ3-GRZ9MCq6AOpw,,,
[无损]新居昭乃-キミヘ ムカウ ヒカリ,https://pan.baidu.com/s/1MFocoKyPqUasX4BACh_xKA,ly7f,,
[无损]素敵だね featured in FINAL FANTASY X,https://pan.baidu.com/s/1vlcGjRhhFAIDMGK8_pr2qA,xr90,,
歌曲推荐《月光》,https://pan.baidu.com/s/1bIEwN1GFwu1NMlR0UCLDhg ,a5ae,,
歌曲推荐《KOHAKU》,https://pan.baidu.com/s/1SI9HFSNALHX9_9WIKqUGZw ,2hzw,,
[无损]新居昭乃 – そらの庭,https://pan.baidu.com/s/1fPtrIwNijjcwhCCKPLSxPA,17kj,,
[8/90後經典懷舊回憶系列]「機動警察パトレイバー」コンプリート・ヴォーカル・コレクション,https://pan.baidu.com/s/1hEYIOW2lVmuzQ0xM55V7yA,xh8n,,
[无损]新居昭乃-ソラノスフィア,https://pan.baidu.com/s/1-F4dTio-20iqLEREH8ZOzg,qqz8,,
歌曲推荐《so much love for you》,https://pan.baidu.com/s/1XgTASHu1LQGVuU8z8vksTA,zw9a,,
Fate\Stay Night [Realta Nua] Reproduction OST,https://pan.baidu.com/s/1TeBD78bmV0v91sL6ik9Kng,m3vz,,
Bleach死神无损音乐集,https://pan.baidu.com/s/1XyklviEZ3-GRZ9MCq6AOpw,,,
[无损]新居昭乃-キミヘ ムカウ ヒカリ,https://pan.baidu.com/s/1MFocoKyPqUasX4BACh_xKA,ly7f,,
歌曲推荐《ハルノユキ》,https://pan.baidu.com/s/1LYvZ52qrnXyD8Pmwus62KQ,1bp2,,
歌曲推荐《声》, https://pan.baidu.com/s/1Gx5z9gXyNVzNseKJDuBPgw,9f4y,,
[无损]新居昭乃-エデン,https://pan.baidu.com/s/1DmAZ9hWIT1WIYBteI8dOhQ,necs,,
我的英雄学院第三季op《ODD FUTURE》下载（mp3）,https://pan.baidu.com/s/1_0CCqn60227XJXys7Nt6SQ,r0ng,,
[无损]新居昭乃 – VHmusic 2 the first euro tour,https://pan.baidu.com/s/1IIhHI1jU4qwKEJ5f4JkheA,j7yr,,
[Hi-res]三十路岬,https://pan.baidu.com/s/1uvgZ6uAHZQ0slYdeoYYWUg,wc4g,,
[Hi-res]俺の忘れ物,https://pan.baidu.com/s/13rGR5izlSQ4PHlHYD7Q3RA,z95c,,
[Hi-res]Adesso e Fortuna ～炎と永遠～,https://pan.baidu.com/s/12jG6h_qamYQw2tQHL7HRNg ,7u9i,,
[无损]新居昭乃-VHmusic,https://pan.baidu.com/s/1A1yh981TyiJMr5AB5oFjIQ,d4av,,
【Hires】松隆子 明日はどこから,https://pan.baidu.com/s/1RjdcMq_q2YelovFioVHZ_A ,0vv9,,
【Hires】楠田亜衣奈 – First Sweet Wave,https://pan.baidu.com/s/1-x9JaYSzIr4HcvN0UEUQQw ,p7ur,,
(转载)[游戏音乐] 女神异闻录5/Persona 5 原声OST／目黑将司 [FLAC],https://pan.baidu.com/s/1cw1Cz8,frda,,
【Hires】ClariS  SINGLE BEST 1st,https://pan.baidu.com/s/1VyrX2O-aCR7aBfMsz17kBQ ,6zdp,,
【Hires】相川七濑  NOW OR NEVER,https://pan.baidu.com/s/1laAKwgvRMs9XN2kIycCf5g ,gh89,,
【Hires】Uru  The last rain,https://pan.baidu.com/s/1S9SG0s0El5Gs-vxZtUdvyQ ,9ja4,,
【Hires】滨崎步  LOVE CLASSIC,https://pan.baidu.com/s/1W_URAmmVd4CNC0l_apxqGw ,vqup,,
【Hires】滨崎步 A BEST,https://pan.baidu.com/s/1np0BNGbvvQAhcfHWuvglYw ,787f,,
【Hires】村下孝藏 初恋,https://pan.baidu.com/s/1dWIT8VSLOUNUBKOIk4UoJg ,872c,,
【Hires】ClariS  SHIORI,https://pan.baidu.com/s/1agqcTRMab1DTkMBWSKNnOA ,au1s,,
fripSide – infinite synthesis 3 (FLAC 24bit／96kHz) Hi-res,https://pan.baidu.com/s/12Ebo9KEexVQVcZmXGZ1zDA,u5jx,,
【Hires】大原ゆい子 – 煌めく浜辺,https://pan.baidu.com/s/1IcZO2jxOQF4oBeQp5TrVew ,7914,,
【Hires】ClariS  border,https://pan.baidu.com/s/1Rq3KP4cE2xEDcuUMCq-fug ,spyn,,
【Hires】kalafina  one light,https://pan.baidu.com/s/1vEYdlHqEho0LO4Hk1UhlFg ,397d,,
【Hires】Pile   Jewel Vox,https://pan.baidu.com/s/1f_AnhFxfsHgDTLmqEYSmvQ ,71g8,,
【Hires】ClariS  prism,https://pan.baidu.com/s/1zQZ52WG5bE3nDKMPU6nMlw ,fz04,,
【Hires】fhana   ワンダーステラ,https://pan.baidu.com/s/1kvAEXJgjskCP12A2DVgxiA ,973y,,
【Hires】鹿乃 -Stella rium,https://pan.baidu.com/s/1xPWcpUSJcOOmilhgzhHODw ,79rr,,
【Hires】ZARD Forever Best ～25th Anniversary,https://pan.baidu.com/s/1eoylTCIpdMqOUAWmzXKrlw ,q0e8,,
【Hires】三浦大知  FEVER,https://pan.baidu.com/s/1x4M9VWtn7XMh6OR5CdItig ,8plq,,
【Hires】坂本真绫 ルーシー,https://pan.baidu.com/s/1MAouR2EOo_we87uDMU_jig ,33g6,,
【Hires】堀江由衣   水たまりに映るセカイ,https://pan.baidu.com/s/1u2q3-1peRkTou_5KgBfqXA ,o0j8,,
【Hires】Goose house  笑顔の花,https://pan.baidu.com/s/1GTTutH9QcnvE7KbyVjm58A ,5m5c,,
[无损]新居昭乃-sora no uta,https://pan.baidu.com/s/1-hWO00Iw5oOlS3H7OYerwA,23pb,,
[无损]RGB 新居昭乃,https://pan.baidu.com/s/1y8LGNeAaaJotQw9LjTKCXw,g71v,,
【Hires】夏川里美 南风,https://pan.baidu.com/s/1Wc5TmGZnhI0evE1p9pzzCg ,whl3,,
【Hires】夏川里美  歌さがし,https://pan.baidu.com/s/1ubB8B8eEkkXraiqeWOaqBA ,3469,,
【Hires】夏川里美  BEST SONGS,https://pan.baidu.com/s/1CMNItFryf3FwSr-hFpdQOQ ,9w7y,,
【Hires】夏川里美 SINGLE COLLECTION Vol.1,https://pan.baidu.com/s/1aS7JjMJfGIZUj3oigTXdGA ,01m5,,
【Hires】夏川里美  虹,https://pan.baidu.com/s/1E0tjaX6ransn5dsSaynRZg ,6w6w,,
梶浦由記 FictionJunction 2008-2010 The BEST of Yuki Kajiura LIVE [FLAC],https://pan.baidu.com/s/1u1O6mAzTU922N10MBZtCWA,f7do,,
【Hires】雨宫天 Various BLUE,https://pan.baidu.com/s/1jykd_gKSK6rW00AHUl2Iow ,71u4,,
【Hires】加藤 ミリヤ-LOVELAND,https://pan.baidu.com/s/1myZ2-WagXiqMNYu2qHbLOw ,ph20,,
【Hires】鷺巣詩郎  The world! EVAngelion JAZZ night  The Tokyo III Jazz club,https://pan.baidu.com/s/1kcwM6p90OsA0kf7Dq1AM6A ,61c6,,
【Hires】GARNiDELiA  Linkage Ring,https://pan.baidu.com/s/1W7kjso10WYhaT8z0YBSbIg ,rby7,,
【Hires】angela 宝箱,https://pan.baidu.com/s/1gaVqebTIMTcnnrNuhxgB0Q ,o208,,
【Hires】angela 宝箱2,https://pan.baidu.com/s/13xWAexnXUuesmtZhUac7bA ,dkt9,,
【Hires】佐咲紗花   SAYAKAVER,https://pan.baidu.com/s/1ucqw0f6uWWKao6WRahVpCw ,9048,,
【Hires】坂本真绫 DIVE,https://pan.baidu.com/s/1EThBlMxd5zHrL8DVhSR4Aw ,053b,,
【无损FLAC】命运石之门0 OP「ファティマ」／いとうかなこ,https://pan.baidu.com/s/1nEWgX20vRHrz7-FqYZwRYg,0yih,,
【Hires】ChouCho ColleCtion bouquet,https://pan.baidu.com/s/1Z4IMq1KtL8gIcErBOYPL-w ,ziqk,,
【Hires】戸松遥 BEST SELECTION -sunshine-,https://pan.baidu.com/s/1sjDp8_He8AtxVYGrOhEspw ,3d6g,,
【Hires】戸松遥 BEST SELECTION -starlight-,https://pan.baidu.com/s/1BF49vXbrtEhvMRVcYzofWg ,66b2,,
【Hires】絢香 – THIS IS ME～絢香 10th anniversary BEST～,https://pan.baidu.com/s/1p6RdhPHb9NQi2i_SBz_e2w ,22db,,
【Hires】てこぴかり  ふたり少女,https://pan.baidu.com/s/1aJH9Brd2nMIPs2q4XaYO4w ,6ex2,,
【Hires】ClariS  Gravity,https://pan.baidu.com/s/1RH-vmFSqrBHQJeVmLHIKJA ,61uv,,
【Hires】点兔小合集,https://pan.baidu.com/s/12Cpln4N0O8bJYPrh2ONACw ,5yr8,,
【Hires】Dream Ami  はやく逢いたい,https://pan.baidu.com/s/1psd43ULztOnwJhPeVELwwA ,lxa2,,
【Hires】花泽香菜  カップリング曲集,https://pan.baidu.com/s/1l80tDV7ajTZsix_l7ypxKg ,u733,,
【Hires】千菅春香 TRY,https://pan.baidu.com/s/1UFtU9mXcoM2bE9qElCsqyA ,b9un,,
【Hires】椎名林檎   日出処,https://pan.baidu.com/s/1Mv4_93ZPR7vSQK4Zb20Isg ,egkw,,
【Hires】三月のパンタシア  あのときの歌が聴こえる,https://pan.baidu.com/s/1y8EEVtFNDBuja-HN6z0Q6w ,w7q9,,
【Hires】椎名林檎×斎藤ネコ   平成風俗 大吟醸,https://pan.baidu.com/s/1us72S7vg0Ihr4q6yuozJUQ,e749,,
【Hires】沢井美空   憂鬱日和,https://pan.baidu.com/s/15Cwkfw29-779bVmJZoDVdA ,889,,
【Hires】沢井美空   なきむし,https://pan.baidu.com/s/1OqXmTBnjMpW6WL1vPcoFKA ,1s7r,,
【Hires】沢井美空   ごめんね､いいコじゃいられない,https://pan.baidu.com/s/1VbisBDe5VtaNpyYbL-Yxvg ,9782,,
(转载)[百度][EAC]【女神异闻录5】PERSONA5:SOUNDS OF REBELLION【美版限定】[WAV+LOG],https://pan.baidu.com/s/1JpO2mRGQBHrYwSS0bjCXeg,u34v,,
[无损]劇場版「Fatestay night [Heaven’s Feel] I. presage flower」Original Soundtrack,https://pan.baidu.com/s/1Hi6bxZqVEWVxxK8t9YGaJA,xbl9,,
neru-专辑CYNICISM fLAC【无损】,https://pan.baidu.com/s/1bnjgpQIib8ZJF-WarfPsmQ,anxx,,
Neru-专辑マイネームイズラヴソングFLAC【无损】,https://pan.baidu.com/s/1fQ3xmtYRd0SlmQnBXIs_rw,djaf,,
霜月はるか – Maple Leaf Box,https://pan.baidu.com/s/1KupDf9d3rJZgZ_MIv7qduA,2r4s,,
紫罗兰永恒花园歌集 Violet Evergarden VOCAL ALBUM Song letters,https://pan.baidu.com/s/1tQnTEheg3ZsfiaaHCuaTCg,fzqo,,
[无损]新居昭乃 – Red Planet,https://pan.baidu.com/s/1B6WeNQ7fxf7SQy2sW40vfQ,51mu,,
[无损]三国志 ~ 英雄たちの夜明け,https://pan.baidu.com/s/1Ghu3RYTCin7-dDmUkdcqgQ,qdc0,,
【无损】BanG Dream! Roselia 1stアルバム「Anfang」【FLAC】,magnet:?xt=urn:btih:1A6CA7B64C2ACD6F4E04C2CF11D22A3FD02A59C9,,,
【Hires】相对性理论 天声JINGLE,https://pan.baidu.com/s/19sqDwoFv0EIf0R3b7K_M2Q ,v8ha,,
【Hires】いいわけ,https://pan.baidu.com/s/1FLCbAmB5MRRzEGMOQjJApg ,cd93,,
【Hires】花泽香菜  25,https://pan.baidu.com/s/1b3Em5ACIXwX7OMTCafOdXw ,ftvf,,
【Hires】家入レオ-5th Anniversary Best,https://pan.baidu.com/s/1Ul9wp7bAp9PYdhhC_4koGw ,z614,,
【Hires】石川绫子 ANIME CLASSIC,https://pan.baidu.com/s/1djMbasGQzczO8zCKMtzrcQ ,n522,,
【Hires】石川綾子 -SAKURA SYMPHONY,https://pan.baidu.com/s/11k730qTlZAa_QWMRgQH7QA ,172d,,
[Hi-Res]それぞれの椅子,https://pan.baidu.com/s/1Izzn1FJUMKkxX_HUqpQlUw ,,,
【Hires】风夏OST,https://pan.baidu.com/s/1E18DbcOW7QXrvR7kohZ1dg ,gf2n,,
【Hires】恋のはじまり,https://pan.baidu.com/s/1G9Me1II-RE46xFYN2-yW_g ,h5h6,,
[Hi-Res] 春奈るな  OVERSKY,https://pan.baidu.com/s/10IsUXDi9DnLjLlzMNwWjpg ,68zc,,
[Hi-Res] いいかげんにして、あなた,https://pan.baidu.com/s/1cMmGtOGeJe1qR2U152TneA ,403j,,
[Hi-Res]FripSide  infinite synthesis 2,https://pan.baidu.com/s/1ghYMu0P39wVQfe8I9eQdKg ,4634,,
[Hi-Res] 沢井美空 – こんな世界、知りたくなかった。,https://pan.baidu.com/s/1khaDtzwBfU-tCg7Qn66ASA 密码:6xm4,6xm4,,
【Hires】堀江由衣  darling,https://pan.baidu.com/s/1ESV_V-yB6Uv64SewRnmPMA ,48cd,,
【Hires】堀江由衣  honey jet,https://pan.baidu.com/s/1_ZXcqT9XKbN9e4pcFojAtQ ,5799,,
【Hires】久保田早纪  夢がたり,https://pan.baidu.com/s/1UnMx2Xer0Zufr-x4MFnuHQ ,r3o5,,
【Hires】JUJU  Because of You,https://pan.baidu.com/s/1u6fSPbs-ofVZcrHCv8YR9A ,z32g,,
【Hires】JUJU   DOOR,https://pan.baidu.com/s/1-uYFiNu5tk8SMtuHLxrJmA ,j7c5,,
【Hires】JUJU REQUEST II,https://pan.baidu.com/s/1pFLADOrEgc-UaWNBqHCUFw ,wh89,,
【Hires】JUJU  TIMELESS,https://pan.baidu.com/s/1NVBNDiJIGwIb2Do-tsvTMw ,,,
【Hires】JUJU GIFT,https://pan.baidu.com/s/1WUOn09adeyjmhBJ2ySg2pg ,8mnp,,
【Hires】JUJU   What You Want,https://pan.baidu.com/s/1tQa8tqIU9OO-fzS8V5fLtg ,lr71,,
【Hires】スナックJUJU ～夜のRequest～,https://pan.baidu.com/s/1mxXFALvLeDVwFUm_1kkfog ,gqbr,,
【Hires】手嶌 葵   青い図書室,https://pan.baidu.com/s/1AK7bl5wlRDL28-JZVh0--Q ,u650,,
【Hires】手嶌葵I Love Cinemas -Premium Edition,https://pan.baidu.com/s/1RQDzGMn9i2Qe19q6AF0kkg ,l63n,,
【Hires】やなぎなぎ  Follow My Tracks,https://pan.baidu.com/s/1qcTaHoQrNJ5AlMWeQ9LXTA ,9a78,,
【Hires】鹿乃  nowhere,https://pan.baidu.com/s/10GyxhfbvaV5Ow4vhEHIgSw ,l367,,
【Hires】T.M.Revolution  RAIMEI,https://pan.baidu.com/s/1HCbfG4TtlucoaacGbVVRkA ,bg66,,
【Hires】分島花音   ツキナミ,https://pan.baidu.com/s/1DcpTX5AIjHraKGIu7cZEdg ,be4e,,
【Hires】新田恵海   NEXT PHASE,https://pan.baidu.com/s/1F8MKMHn55rG_4d5Vp5z-_w ,g750,,
【Hires】新田恵海   顔と笑顔で始まるよ!,https://pan.baidu.com/s/1W_HNsetNwlcUcyXFekpbMg ,mbt1,,
【Hires】新田恵海   探求Dreaming,https://pan.baidu.com/s/1DpEIMpvJfcDEa5xVNv4vyw ,14y3,,
【Hires】新田恵海  EMUSIC,https://pan.baidu.com/s/1Sr5mjoPJjbOFVjhzaZRP9A ,w2wg,,
[Hi-Res] ClariS – PARTY TIME,https://pan.baidu.com/s/1dPFi5rmDn_rPutDU-0Jstg ,27zb,,
【Hires】吹雪,https://pan.baidu.com/s/1RvcR8-iolMc_rPAQGToPTQ ,cd9m,,
【Hires】海色,https://pan.baidu.com/s/19puFIgZLU2FePbbBe2C8zg ,sgk3,,
[无损]鮭とイクラと893と娘,https://pan.baidu.com/s/1atyrGNR3cqbOZgTAeHjNfA,04b0,,
“吾问汝，汝为人否”“否，吾乃天，壶中天”———-《丹特丽安的书架》OST（自购自抓WAV）（附OP和ED）,https://pan.baidu.com/s/1CmIRpELbR-MEy1s3Q9YY2w,z49r,,
秋之回忆-雨后 OST,https://pan.baidu.com/s/1n9dU4q35Rgn-xmT3uqUsfA,lhkr,,
【Hires】小埋广播体操,https://pan.baidu.com/s/12kq6WzkU1fDJJ38K-4m3bA,,,
见证王者归来！—-《K RETURN OF KINGS ORIGINAL CHARACTER SONG & SOUNDTRACK CD》专辑（自购自抓WAV）,https://pan.baidu.com/s/1LNWxxxiRg599OVSdkufyGQ,j64u,,
【Hires】人间开花,https://pan.baidu.com/s/1f9kUqi2WVzv0UD38YE_EZQ ,6fvc,,
【Hires】潜行吧！奈亚子,https://pan.baidu.com/s/1IFTTaiz7mW7wgcLPcCxsKQ ,k413,,
@NTWING,https://pan.baidu.com/s/1hIPy2JHl997dxDrIfy876g 密码: pr58, pr58,,
奴隶区OP,https://pan.baidu.com/s/1ed1v3X7b-Bv9tAt40MNE0Q,57xx,,
Aimer Best Selection “blanc”,https://pan.baidu.com/s/11mX3Y-_hMF8UY9NfMxOoFA,qtt2,,
Aimer Best Selection “noir”,https://pan.baidu.com/s/12FS0fDJaXd04SxLV8_J-xQ,gswd,,
[无损]新居昭乃-蜜の夜明け,https://pan.baidu.com/s/1lXtQhR2GaJ4yl3gNknxdHg ,zses,,
(搬运)[BD]NEW GAME!!特典CD Rank.1-Rank.6[wav+cue],https://pan.baidu.com/s/1sp1Yaxklk1BDgsEiY_53Ww,5v45,,
amazarashi — 季節は次々死んでいく,https://pan.baidu.com/s/1FVZ3addA72m5bYHLzaFtsA,b4ft,,
[无损]新居昭乃 – Blue Planet,https://pan.baidu.com/s/1kCJuDo5rwkQH4hsI6kXaSA,7531,,
[无损]空の森,https://pan.baidu.com/s/1YXVacQrXrf7EUiq1o3_gwQ,bp5f,,
[Hi-res]Piano Collections NieR:Automata,https://pan.baidu.com/s/1iUu_hpcT-6eGNjamd5Dggw,8u56,,
【Hires】ワルキューレは裏切らない,https://pan.baidu.com/s/1ZrvuEq86lFfOl01ZdrklZA ,fry6,,
[Hi-Res][Darling in the Franxx-OP]KISS OF DEATH (Produced by HYDE)[中島美嘉][96KHz|4636Kbps|24bits],https://pan.baidu.com/s/1TXE3cuPlkFgjT_hYkB5sLg,,,
クビキリサイクル 青色サヴァンと戯言遣い Sound Collection,https://pan.baidu.com/s/1cdHlsiOTEIKnOpgbVEdiuQ,gzkj,,
[无损]新居昭乃 – Goddess in the morning,https://pan.baidu.com/s/11uKpDfmm6dozHzt7vp6s3w,vb1r,,
【Hires】大原 櫻子 – さよなら,https://pan.baidu.com/s/13dpW4pPyUTh0p0obV_fv5w ,wb91,,
【Hires】石川綾子  VOCALO CLASSIC,https://pan.baidu.com/s/1wBSMBofSVOAqW_ehW4vQkQ ,h5yb,,
【Hires】石川绫子  CINEMA_CLASSIC,https://pan.baidu.com/s/1mfaD5FXNfnbLvDudunsMug ,9v05,,
【XBOX360】Ever17 OST,https://pan.baidu.com/s/1bdcMlF2HDlxupwirZ9FNOQ,u4xy,,
[Hi-Res]生まれてから初めて見た夢,https://pan.baidu.com/s/17WU300mjxOnHlcxxou2JwQ ,p9l4,,
【Hires】透明な色,https://pan.baidu.com/s/19tCpPt4eUQiMF2vkLkEItg ,dm97,,
(例大祭14)(同人音楽)(東方)[森羅萬象] 悪戯センセーション,https://pan.baidu.com/s/1WKtfR7jbClqRiz4eI4vjeg ,wnkm,,
大原ゆい子 – 煌めく浜辺 [wav][16bit],https://pan.baidu.com/s/1eMka60fIAHoga0w5d-ldDQ,vsgg,,
Xenoblade Original Soundtrack (游戏《异度之刃》原声集),https://pan.baidu.com/s/1EpIvL8G7t5v1vGnztYNO-g,5xk4,,
[无损]Rain or Shine,https://pan.baidu.com/s/1VSYuedq6Etdvt698UGR_Zw,ikp7,,
[FLAC] arcane753 – 蝶ノ在リ処,https://pan.baidu.com/s/12IvytCibHPElbQazdtzb4w,hhzs,,
[Hi-Res][96KHz|24bits|4677Kbps]「Song letters」TVアニメ「ヴァイオレット・エヴァーガーデン」ボーカルアルバム,https://pan.baidu.com/s/1HT_Smect8EgdXsi33KBu5Q,,,
幽闭新碟《壊れた運命を紡いで》自抓wav,https://pan.baidu.com/s/14M6OTFSt_6Ys3S-qSawUWw,31rk,,
[无损]ラブひな　OKAZAKI COLLECTION,https://pan.baidu.com/s/1D6ESeYgLpGmMblEzVZTe0w,vdl3,,
